id,title,tags,categoryID,madeForKids,Like,Dislike,Label
Egsjip_xRz0,NTN - Thử Thách Thoát Khỏi Lồng Sắt (Breaking out of prison to get 5000$ Challenge),Breaking out of prison to get 5000$ Challenge|Thử Thách Thoát Khỏi Lồng Sắt,24,FALSE,180838,11262,2
VvjjGtSDDo4,"""Stone Cold"" Steve Austin Stuns Shane and Mr. McMahon: Raw 25, Jan. 22, 2018",wwe|world wrestling entertainment|wrestling|wrestler|wrestle|superstars|कुश्ती|पहलवान|डब्लू डब्लू ई|मैच|सुपरस्टार|व्यावसायिक कुश्ती|مصارعه|Stone Cold Steve Austin|Mr. McMahon|Shane McMahon|Stephanie McMahon|sp:ty=high|sp:st=wrestling|sp:scp=athlete_in_match|sp:dt=2018-01-22T20:00:00-04:00|sp:ev=wwe-raw|sp:ath=wwe-stau|sp:ath=wwe-shmc|sp:ath=wwe-stephm|stone|shane|austin|steve|mcmahon|attitude era|stone cold|steve austin|vince mcmahon|wwe raw|raw 25th anniversary|raw,17,FALSE,181050,4871,2
vo5xRGu7s44,Cách Nói Chuyện Khôn Ngoan | Kỹ Năng Giao Tiếp Xuất Sắc,web5ngay|web 5 ngay|bài học kinh doanh|nói chuyện|giao tiếp|kỹ năng giao tiếp|khôn ngoan|giao tiếp khôn ngoan|nghệ thuật giao tiếp|cách nói chuyện|mẹo giao tiếp|yêu quý|gây thiện cảm|bài học thành công|bài học làm giàu|khôn ngoan là gì|khôn ngoan phải biết giả ngu|khôn ngoan trong kinh doanh|khôn ngoan chẳng lại với đời|kỹ năng giao tiếp hiệu quả|nâng cao kỹ năng giao tiếp|nâng cao kỹ năng|giao tiếp thông minh|giao tiếp khôn khéo|giao tiếp xã hội,27,FALSE,181421,5960,0
EHNmr6OVvWI,MixiVLOG#16: Trải nghiệm du lịch Cao Bằng 2 ngày cùng anh em Refund Gaming.,Mixigaming|Mixi|Độ Tày|Streamer Mixigaming|Funny|Mixigaming Funny Stream|Funny Stream|Streamer Việt Nam|Stream Việt Nam|Stream Việt|PUBG|Player Unknown's Battle Ground VN|PUBG VN|CSGO|CSGO VN|mixigaming vlog|mixivlog16|mixigaming refundgaming|mixigaming vlog cao bằng|mixigaming từ thiện|du lịch cao bằng|refundgaming từ thiện|cơm lam cao bằng|vlog ẩm thực cao bằng|thác bản dốc cao bằng vlog|việt travel|du lịch tây bắc,19,FALSE,181474,2363,2
973py4914V0,TIN RẤT BUỒN VỀ THỘN - NHẬT KÝ CỦA THỘN,thơ nguyễn|thộn|pets|thú cưng|pug|cún con|thộn bị bệnh|virus carre|nhật ký của thộn|buồn,15,TRUE,181981,8691,0
ijRjB5oKSoA,LỚP HỌC VUI NHỘN - THÁCH LÀM SLIME VỚI 10K ... VÀ CÁI KẾT!!,toy planet|hành tinh đồ chơi|do choi|đồ chơi|kids toys|anh tóc xanh|anh bốn mắt|hanh tinh do choi|anh|toc|xanh|va|bon|mat|lớp học vui nhộn|thách|thử thách|thách làm slime|slime 10k|10k|làm slime với 10k|slime trong|slime bơ|jelly,24,FALSE,182417,11567,0
FIARV6ZouNw,GIA ĐÌNH LỒI RỐN - KẸO HUBBA BUBBA VS ĐỒ ĂN THẬT *Hubba Bubba VS Real Food*,toy planet|hành tinh đồ chơi|do choi|đồ chơi|kids toys|anh tóc xanh|anh bốn mắt|hanh tinh do choi|anh|toc|xanh|va|bon|mat|gia đình lồi rốn|bốn lồi rốn|kẹo hubba bubba|huba buba|hubba bubba|đồ ăn thật|real food|đại chiến,24,FALSE,182497,16804,0
qT7b6Cjam8E,"Bà Tân Vlog - Làm Bánh Pizza Siêu To Khổng Lồ Ăn Mừng 2,6 Triệu Sub",ba tan vlog|bà tân vlog|ba tan|bà tân tv|ba tân youtube|ba tân làm pizza khổng lồ|ba lan siêu cay khổng lồ|pizza khổng lồ|hướng dẫn làm pizza|pizza hải sản|đề xuất|ntn|thơ nguyễn|tam mao|chiếc pizza siêu to khổng lồ|ba tan làm pizza khổng lồ|pizza|ba tan làm pizza ăn mừng 2.6 sub|ăn mừng nút vàng|ăn mừng nút bạc|làm|bánh|siêu to|khổng lồ,24,FALSE,182759,9845,2
LXTP-BFxMeU,( Phim Ngắn ) Chuyện Bình Thường Của Tâm  - LEG,Vanh Leg|Phim Ngan|Chuyen Binh Thuong Cua Tam|Nguoi La Oi|Nguoi La Oi Che|Vanh Leg moi|Tam,24,FALSE,183087,11024,2
g0DQf2cfnBw,FAPtv Cơm Nguội: Tập 168 - Ba Người Cha,phim hai|FAPtv|FAPtivi|cơm nguội|Ribi Sachi|Thai Vu|vinh rau|phim hai hay|phim hai moi nhat|phim hai viet nam|hai huoc|hai moi|hai moi nhat|hai moi 2015|là anh|tập|phim hoc duong,23,FALSE,184000,12111,1
Fx9vb_kE0K8,GIA ĐÌNH LỒI RỐN - ĐỒ ĂN VẶT CỔNG TRƯỜNG VS ĐỒ ĂN THẬT MẸ NẤU,toy planet|hành tinh đồ chơi|do choi|đồ chơi|kids toys|anh tóc xanh|anh bốn mắt|hanh tinh do choi|anh|toc|xanh|va|bon|mat|gia đình lồi rốn|bốn lồi rốn|cổng trường|đồ ăn vặt|đồ ăn vặt cổng trường|đồ ăn thật|kẹo ngón tay|phô mai,24,FALSE,184004,14754,0
MZU4G69RgHQ,Tôi là xe quái xế cứu hỏa dũng cảm | Xe quái xế cứu hỏa và những người bạn | Nhạc thiếu nhi BabyBus,babybus vietnamese|babybus|baby bus|nhạc thiếu nhi vui nhộn|nhạc thiếu nhi hay|nhac thieu nhi soi dong|ca nhac thieu nhi|bài hát thiếu nhi|hoạt hình thiếu nhi|nhạc hoạt hình|hoạt hình ca nhạc|babybus nhạc thiếu nhi|vietnamese kids song|Tôi là xe quái xế cứu hỏa dũng cảm|Xe quái xê cứu hỏa và những người bạn|xe cứu hỏa|xe quái xế cứu hỏa|đội cứu hỏa|hoạt hình xe cứu hỏa|biệt đội xe quái xế|hoat hình panda|kiki miumiu|monstertruck|monsterfiretruck,27,TRUE,184421,131561,0
n2PUGWdW9KI,NTN - Thử Cắt Lon Coca Bằng Tia Nước (Try to cut everything by water),Try to cut everything by water|Thử Cắt Lon Coca Bằng Tia Nước,24,FALSE,184533,12194,2
GhiJ_DTpdQg,Resort Victoria Phan Thiết,khoa pug|resort aroma|aroma|aroma lừa đảo|resort aroma lừa đảo|resort victoria mũi né|mũi né|phan thiết|resort phan thiết|resort mũi né|khoa|pug|khoa pug aroma|khoa pug resort aroma|kết thúc vụ resort Aroma|phòng VIP|Bungalow|chính thức|Khoa Pug chính thức|kết thúc|chính|thức|kết|thúc|vụ|resort|Aroma|sau|khi|ở|phòng|VIP|giá|gấp|đôi|ăn uống|ẩm thực|món ăn ngon|du lịch|street food|nhà hàng|khách sạn|resort 5 sao|khách sạn 5 sao,22,FALSE,184705,4064,2
EzUtfm8xAeE,FAPtv Cơm Nguội: Tập 210 - Tình Yêu Không Cần Tiền,FAPTV|faptv|fap tv|faptv cơm nguội|faptv tập mới|cơm nguội tập mới|com nguoi tap moi|com nguoi tap 210|cơm nguội tập 210|phim hài|phim hai|thái vũ|vinh râu|ribi|ribi sachi|huỳnh phương|đức viễn|phim hai moi nhat|phim hai mới nhất|cơm nguội faptv|faptv 2019|fap tivi|phim hai moi|phim hài mới|tình yêu không cần tiền|tinh yeu khong can tien|tinh yeu|tình yêu|phim tình cảm|phim tinh cam|dookki|dookki viet nam|dookki việt nam|topokki,1,FALSE,185194,8319,2
MdsrLguZd14,FAPtv Cơm Nguội: Tập 202 - Đặc Vụ Học Đường,faptv com nguoi|faptv|fap|fap tivi|com nguoi|faptv tap moi|com nguoi tap moi|fap tap moi|fap tivi tap moi|thai vu|vinh rau|huynh phuong|ribi sachi|phim hai moi|phim hai 2019|hai moi|hai faptv|com nguoi 202|cơm nguội tập 202|faptv tập 202|faptv com nguoi 202|faptv tap moi nhat|fap tập mới nhất|com nguoi moi nhat|cơm nguội|fap tv|tap 202 faptv|đặc vụ học đường|dac vu hoc duong|dac vu|đặc vụ,1,FALSE,185496,7422,2
VUKI9IiCS7E,"MixiVLOG#15: Ba ngày ở Hàn Quốc, Ăn cua Hoàng Đế, bắn giải PUBG, lang thang cùng Refund Gaming.",Mixigaming|Mixi|Độ Tày|Streamer Mixigaming|Mixigaming Funny Stream|Streamer Việt Nam|PUBG|Player Unknown's Battle Ground VN|PUBG VN|mixigaming vlog|mixivlog 15|mixigaming hàn quốc|refundgaming hàn quốc|mixigaming korea|cua hoàng đế review|pubg korea vlog|busan vlog|du lịch busan|du lịch hàn quốc|ẩm thực hàn quốc|ẩm thực busan|king crap review|món ăn hàn quốc|refund busan|nimotv hàn quốc|refundgaming nimotv|gstar 2019 vlog|korean food vlog,24,FALSE,186244,3738,2
_eU9tboiPH0,Trà Sữa 1 Phút Vs 10 Phút Vs 1 Tiếng - Valentine Của Xanh Lanh Chanh Tội Nghiệp!!,anh toc xanh|anh bon mat|giai tri|thu thach|trà sữa|tà tưa|1 phút|vs|10 phút|1 tiếng|valentine|xanh lanh chanh|mai mỹ miều|bốn từ tốn|làm trà sữa,24,FALSE,187026,25016,0
iXeKRiHfU8Q,"Incredible surprises under the ring: WWE Top 10, May 26, 2018",wwe|world wrestling entertainment|wrestling|wrestler|wrestle|superstars|कुश्ती|पहलवान|डब्लू डब्लू ई|मैच|सुपरस्टार|व्यावसायिक कुश्ती|مصارعه|WWE Top 10|James Ellsworth|Elias|Mankind|Boogeyman|Brie Bella|Nikki Bella|Hornswoggle|Big Show|Macho Midget|Macho Man Randy Savage,17,FALSE,188553,11656,2
q-u-FBWDFpw,NTN - Một Ngày Của Youtube Top 3 (A Day Of Youtube Top 3),Một Ngày Của Youtube Top 3|A Day Of Youtube Top 3,24,FALSE,188955,10882,2
bcOxYkFPSNs,Khoa Pug Gọi Sạch Menu Nhà Hàng Siêu Sang Trên Đỉnh LandMark 81 Để Rửa Xe Mercedes - Cười xỉu haha,Khoa Pug|Mercedes|LandMark 81|Nhà Hàng|Siêu Sang|khoa pug mercedes|khoa pug rửa xe mercedes|khoa pug rửa xe|khoa pug landmark 81|nhà hàng ussina landmark 81|ussina|PEGA|xe điện pega-s|bò Wagyu Nhật|Wagyu|Snow Aging Wagyu|nhà hàng ussina|khoa pug xe điện pega|cameraman khoa pug|cameraman,22,FALSE,188960,6049,2
rtj0ACWPDgc,NTN - Nhặt Được Mèo Con Bị Bỏ Rơi  (Picking Out Abandoned Kittens),Nhặt Được Mèo Con Bị Bỏ Rơi|Picking Out Abandoned Kittens|Kitty rescue|rescue Kitty|cat|pet rescue|Rescue kitten,24,FALSE,189805,7918,2
Rc6nGWz-jWk,GIA ĐÌNH LỒI RỐN - KẸO DẺO ĐỒ ĂN VS ĐỒ ĂN THẬT *Gummy Food Vs Real Food*,toy planet|hành tinh đồ chơi|do choi|đồ chơi|kids toys|anh tóc xanh|anh bốn mắt|hanh tinh do choi|anh|toc|xanh|va|bon|mat|gia đình lồi rốn|bốn lồi rốn|kẹo dẻo|gummy|kẹo dẻo đồ ăn|đồ ăn thật|gummy food|real food|gummy or real,24,FALSE,190506,18720,0
8hKUPdbw9lY,FAPtv Cơm Nguội: Tập 141 - Anh Chỉ Thích Nện,phim hai|FAPtv|FAPtivi|cơm nguội|Ribi Sachi|Thai Vu|vinh rau|phim hai hay|phim hai moi nhat|phim hai viet nam|hai huoc|hai moi|hai moi nhat|hai moi 2019|phim hoc duong|anh chi thich nen|anh chỉ thích nện|game nen|game nện|ngoi sao bo lac|ngôi sao bộ lạc|fap tv|fap|faptv com nguoi|phim com nguoi|film com nguoi|hai faptv|ribi|huỳnh phuong,23,FALSE,191392,14903,2
hWsx642HvFo,ĐỒ ĂN VẶT CỔNG TRƯỜNG VS ĐỒ ĂN VẶT KHỔNG LỒ - BẤT CÔNG MẸ GHẺ CON CHỒNG,toy planet|hành tinh đồ chơi|do choi|đồ chơi|kids toys|anh tóc xanh|anh bốn mắt|hanh tinh do choi|anh|toc|xanh|va|bon|mat|đồ ăn vặt|mẹ ghẻ con chồng|mẹ ghẻ|con chồng|bất công|ăn vặt cổng trường|đồ ăn vặt khổng lồ|khổng lồ|con ghẻ|con đẻ,24,TRUE,191404,16315,0
2I_7c6EFCt4,All of Ronda Rousey’s pay-per-view wins: WWE Playlist,wwe|world wrestling entertainment|wrestling|wrestler|wrestle|superstars|कुश्ती|पहलवान|डब्लू डब्लू ई|मैच|सुपरस्टार|व्यावसायिक कुश्ती|مصارعه|wwe 2020|WWE Playlist|Ronda Rousey|Kurt Angle|Stephanie McMahon|Triple H|Alexa Bliss|Liv Morgan|Ruby Riott|Sarah Logan|Nikki Bella|Brie Bella|Charlotte Flair|Nia Jax|Tamina|Sasha Banks|Dana White|ronda rousey wwe|ronda rousey vs becky lynch|ronda rousey vs sasha banks|wwe evolution|ronda rousey win compilation,17,FALSE,192130,14243,2
RLN8oR68rig,NTN - Đi Mua Xe Mercedes E350 AMG Giá 3 Tỷ VNĐ,NTNVlogs|Đi|Mua|Xe|Mercedes|E350|AMG|Giá|3 Tỷ|VNĐ|Di|Mercedes E350|Gia|3 Ty|Dong,24,FALSE,192735,9788,2
cvYQ7Z8zxfc,"Doraemon Tập 178 - Đồ Hóa Thành Côn Trùng, Khoang Kết Nối Đồ Vật Từ Tương Lai - Hoạt Hình Tiếng Việt",doremon|hoạt hình|phim hoạt hình doremon|phim hoạt hình doremon thuyết minh tiếng việt|phim doremon|doraemon vietsub|doraemon|doraemon 2017|pops kids doraemon|thieu nhi doremon|doremon thuyet minh tieng viet|nobita|phim hoạt hình doremon htv3|doremon long tieng viet|doremon tieng viet|phim hoạt hình doremon tiếng việt|doremon tieng viet htv3|hoạt hình doremon|phim hoat hinh|doraemon tập 178|Đồ Hóa Thành Côn Trùng|Khoang Kết Nối Đồ Vật Từ Tương Lai,1,TRUE,193312,68304,0
jTMs2wOW-QI,"RAP VIỆT Tập 9 | Tage mang cả thế giới toán học vào rap cực đỉnh, Tlinh rơi vào vòng đấu định mệnh",vie giai tri|giai tri tv|vie channel|rapper|binz|karik|underground|wowy|rhymastic|touliver|spacespeakers|suboi|rap battle|king of rap|the rapper|rapper viet|rapper việt|việt rap|thế giới rap|king rap|rap việt tập 9|tap 9 rap viet|tap 8 king of rap|king of rap tap 8|vòng đối đầu rap việt|team karik|tlinh|tlinh mck|kuboss|bad bz|ak49|ak49 rap việt|tage|tage lop 12|gừng|gừng rap việt|hà quốc hoàng|lor|đạt dope|ginger rap viet|tlinh rap viet,24,FALSE,193322,7679,2
bmS2DSHlYOo,LẠC TRÔI | DESPACITO | K-ICM COVER (CERÉMONY 2018),Bảo Khánh K-ICM Official|K-ICM OFFICIAL|EDM|DJ Bảo Khánh|khánh nện đàn|nguyễn bảo khánh|bảo khánh|khánh|nên đàn|nện đàn|Khánh K-ICM|nhạc remix|remix|khánh remix|nhạc trẻ|live stream nhạc remix|nonstop|nhạc dj|dj|vinahouse|vina house|electric music|chill 2017|chill out|thánh nện đàn|mash up|k-icm|incuommos|icm|prom đống đa|ceremony 2018|cerémony 2018|lạc trôi|despaicto|PTTH ĐỐNG ĐA,10,FALSE,193714,12959,1
yuO-arbiOhk,Bà Tân Vlog - Làm Que Kem Siêu To Khổng Lồ 50Kg | Giant Ice Cream Sticks,ba tan vlog|bà tân|ba tan vlogs|ba tan tv|ba tan blog|ba tan làm que kem khổng lồ|kem khổng lồ|ba tan lam cây kem khổng lồ|que kem khổng lồ 50kg|đề xuất|ntn|thơ nguyễn|tam mao tv|phd|thử làm que kem khổng lồ sẽ ntn|cây kem dài nhất thế giới|cây kem to nhất thế giừo|ba tan làm que kem to nhất thế giới|cây kem khổng lồ nhất thế giới|Ice Cream|50kg giant ice cream cone,24,FALSE,194390,13746,2
PZlObxgi3j0,LỚP HỌC NHÍ NHỐ - LÀM GIẢ BẢNG MÀU BÚT VẼ BẰNG SOCOLA TROLL KẺ GIAN LẬN XẤU XA!!!,toy planet|hành tinh đồ chơi|do choi|đồ chơi|kids toys|anh tóc xanh|anh bốn mắt|hanh tinh do choi|anh|toc|xanh|va|bon|mat|lớp học|nhí nhố|lớp học nhí nhố|xanh lanh chanh|bốn từ tốn|ăn được|bảng màu ăn được|bút vẽ ăn được|ăn bảng màu bút vẽ|troll|prank|gian lận|xấu xa|Edible School Supplies|Prank Wars,24,FALSE,194932,33930,0
k5mmK5oAQ1M,"Embarrassing Superstar moments: WWE Top 10, Nov. 24, 2018",wwe|world wrestling entertainment|wrestling|wrestler|wrestle|superstars|कुश्ती|पहलवान|डब्लू डब्लू ई|मैच|सुपरस्टार|व्यावसायिक कुश्ती|مصارعه|WWE Top 10|Santino Marella|Shockmaster|John Cena|Dolph Ziggler|AJ Lee|Stone Cold Steve Austin|The Rock|Mr. McMahon|Sid Vicious|Bobby the Brain|Heenan|top 10|wwe top|wwe fails,17,FALSE,195115,19242,2
2CQQY6GBYzQ,FAPtv Cơm Nguội: Tập 192 - Anh Trai Nuôi,phim hai|FAPtv|FAPtivi|cơm nguội|Ribi Sachi|Thai Vu|vinh rau|phim hai hay|phim hai moi nhat|hai moi|hai moi nhat|com nguoi|phim hài|film hai|hài cơm nguội|hai viet nam|fap|fap tv|hai 2019|phim hai 2019|vinh râu|thái vũ|faptv com nguoi tap 192|faptv 192|fap 192|com nguoi 192|fap 193|fap tap moi|com nguoi tap moi|fap 2019|Survival Heroes|survival heroes faptv|faptv cơm nguội|phim hay,1,FALSE,196740,10154,1
rRfBfB-UKvo,[NHẠC CHẾ] - HỌC TIẾNG MÈO KÊU - Hau Hoang,nhạc chế|học tiếng mèo kêu|học mèo kêu|meo meo|FPTshop|điện thoại trợ giá|hậu hoàng|ohmahshock|hoc tieng meo keu nhac che|hoc tieng meo|tieng meo keu|meo keu|mèo kêu|hoc tieng meo keu hau hoang|nhac che hoc tieng meo keu|hoc tieng meo che,24,FALSE,198101,14528,2
bLjKUVoG-VE,THI ĐẬP HEO VỚI ANH TIỂU BẢO BẢO,thơ nguyễn|đập heo|heo đất|con heo đất|máy rút tiền|đồ chơi|máy giữ tiền|tiểu bảo bảo,24,TRUE,198768,47677,0
JLziT15oR4Q,"RAP VIỆT Tập 10 | Cuộc chiến những con quái vật, Ricky Star & R.Tee tái hiện cả Sơn Tinh - Thủy Tinh",vie giai tri|giai tri tv|rapper|binz|karik|underground|wowy|rhymastic|touliver|spacespeakers|suboi|rap battle|king of rap|the rapper|rapper viet|rapper việt|thế giới rap|king rap|rap việt tập 10|tap 10 rap viet|tap 9 king of rap|vòng đối đầu rap việt|team karik|team binz|thành draw|hanh or|ricky star|rpt gonzo|lil cell|mac junior|rtee|yuno bigboi|16 typh|lee boo|hành or|bigcityboi|vì em so đẹp|sơn tinh|thủy tinh|son tinh thuy tinh,24,FALSE,199420,14940,2
aTIsj2UWdE4,"Bà Tân Vlog - Làm Cốc Sữa Tươi Trân Châu Đường Đen Khổng Lồ Ăn Mừng 1,9 Triệu Sub",ba tan vlog|ba tan|bà tân vlog|bà tân remix|ba tan youtube|bà tân tv|bà tân vlog lên thời sự|bà tân hài hước|bà tân sì ngầu vlog|bà tân làm cốc trà sữa khổng lồ|bà tân làm cốc sữa tười trân châu đường đen|làm cốc sữa tươi trân châu đường đen khổng lồ|cốc trà sữa khổng lồ|đề xuất|ntn|thơ nguyễn|tam mao|cốc trà sữa trân châu khổng lồ|ba tan ăn mừng 2 triệu sub|ba tan ăn mừng nút vàng|ba tan làm cốc sữa tươi trân châu siêu to,24,FALSE,200075,9362,2
mBb9FWWM1rU,Bà Tân Vlog - Làm Que Kem Dưa Hấu Siêu To Khổng Lồ | Giant watermelon ice cream sticks,ba tan vlog|bà tân|ba tan vlogs|ba tan tv|ba tan blog|ba tan làm que kem dưa hấu khổng lồ|kem khổng lồ|kem dưa hấu khổng lồ|kem dưa hấu|ba tan lam cây kem khổng lồ|que kem khổng lồ 50kg|đề xuất|ntn|thơ nguyễn|tam mao tv|phd|thử làm que kem khổng lồ sẽ ntn|cây kem dài nhất thế giới|cây kem to nhất thế giừo|ba tan làm que kem to nhất thế giới|cây kem khổng lồ nhất thế giới|Ice Cream|50kg giant ice cream cone,24,FALSE,200122,22559,2
Ob2NQwoHKTI,BINZ - ToGetHer (Official Music Video),binz|binz official|binz le|binz 2020|dan le|demo binz|Binz Da Poet|together|Together Binz|#TGH|ToGetHer Official Mv|MV together|MV Binz Together|lyrics together|Binz Touliver|Binz MV|Binz ToGetHer|binz rap|binz live|binz bigcityboi|binz chau bui|binz chau a|binz rap viet|rap viet|rap việt|king of rap|binz touliver|Touliver,10,FALSE,200226,5217,2
pFG1UMM1PnI,Trò Chơi Bé Tập Nấu Ăn Và Làm Đầu Bếp Trưởng ❤ AnAn ToysReview TV ❤,AnAn ToysReview TV|AnAn TV|anan|tv|tân an|tan an|nấu ăn|bếp trưởng|đầu bếp|trò chơi nấu ăn|trò chơi đầu bếp|tro choi|be nau an|be lam dau bep|dau bep|đồ chơi nấu ăn|do choi nau an,24,TRUE,202718,137341,0
wvh58y5PawM,[Nhạc chế] - CUỘC SỐNG LÀ NHỮNG CÚ LỪA | Hậu Hoàng ft Nhung Phương,Hậu Hoàng|nhạc chế năm 2018|hậu hoàng chế|hau hoang che nhac|nhac che bua|tết|nhạc chế tết|hau hoang|hau hoang vlog|nhạc chế|nhac che|hau hoang nhac che|nhac tet|hau hoang nhac tet|nhac che tet|Nhạc chế|nhạc chế bựa|TẤM CÁM CHUYỆN HẬU HOÀNG KỂ|nhac che hay nhat|CUỘC SỐNG LÀ NHỮNG CÚ LỪA|NHỮNG CÚ LỪA|cuoc song|cuộc sống|cuoc song la nhung cu lua|Nhung Phương|nhac che nhung cu lua,24,FALSE,202790,15651,2
nSgyh2NTJ9E,Bà Tân Vlog - Làm Nồi Lẩu Siêu Cay Khổng Lồ Ăn Mừng 200.000 Subscribe,bà tân vlog|ba tan vlog|bà tân|ba tan vlogs|bà tân tv|bà tân sì ngầu vlog|bà tân giải trí|bà tân youtube|bà tân kid|bà tân làm nồi lẩu khổng lồ siêu cay|bà tân vlog ăn mừng 200k subscribe|bà tân làm nồi nẩu khổng lồ ăn mừng 200000 sub|ba tan|bà|tân|vlog|nấu nồi lẩu khổng lồ sieu cay cấp 7|bà tân nấu món khổng lồ|ăn mừng 200k sub|bà già 60 tuổi ăn mừng nút bạc,24,FALSE,202811,10818,2
f7L2Ce6nRwQ,Bà Tân Vlog - Làm Thau Thạch Rau Câu Hoa Quả 7 Màu Siêu To Khổng Lồ,ba tan vlog|ba tan|bà tân vlog|ba tan làm thau thạch rau câu khổng lồ|ba tan lam thạch hoa quả khổng lồ|thạch rau câu hoa quả|ba tan làm thạch 7 màu|ba lan siêu cay khổng lồ|đề xuât|ntn|thơ nguyễn|tam mao tv|hương dẫn làm thạch rau câu|ba tan tv|ba tan làm thạch rau câu dưa hấu|thạch rau câu dừa|thạch rau câu khổng lồ|thạch dừa|cách làm thạch dưa hấu,24,FALSE,203282,13924,2
nmTK1han6Kg,Hưng Vlog - Đòi Lấy Vợ Hơn Mẹ 1 Tuổi Xem Phản Ứng Của Mẹ NTN,,24,FALSE,203809,12864,2
jpSt9UF2nUQ,ĐỒ ĂN VẶT HÀN QUỐC VS ĐỒ ĂN VẶT VIỆT NAM!! Gặp Người Hàn & Cái Kết ...,toy planet|hành tinh đồ chơi|do choi|đồ chơi|kids toys|anh tóc xanh|anh bốn mắt|hanh tinh do choi|anh|toc|xanh|va|bon|mat|đồ ăn vặt|ăn vặt|hàn quốc|ăn vặt hàn quốc|ăn vặt việt nam|người hàn|cái kết|ĐỒ ĂN VẶT HÀN QUỐC VS ĐỒ ĂN VẶT VIỆT NAM|do an vat|toy planet - xứ sở đồ chơi|đồ chơi em bé|video ăn,24,FALSE,204123,12118,0
